id,time,voltage,battery
12,1708772304704,3.8128445,0.6221639
12,1708772314708,3.8128445,0.6221639
12,1708772324706,3.8128445,0.6221639
12,1708772334707,3.8079374,0.61570716
12,1708772344708,3.8079374,0.61570716
12,1708772354709,3.8128445,0.6221639
12,1708772364711,3.8128445,0.6221639
12,1708772374711,3.8128445,0.6221639
12,1708772384714,3.8128445,0.6221639
12,1708772394713,3.8128445,0.6221639
12,1708772404715,3.8079374,0.61570716
12,1708772414718,3.8128445,0.6221639
12,1708772424716,3.8079374,0.61570716
12,1708772434718,3.8079374,0.61570716
12,1708772444719,3.8079374,0.61570716
12,1708772454720,3.8079374,0.61570716
12,1708772464721,3.8079374,0.61570716
12,1708772474722,3.8079374,0.61570716
12,1708772484723,3.8079374,0.61570716
12,1708772494724,3.8128445,0.6221639
12,1708772504726,3.8079374,0.61570716
12,1708772514726,3.8079374,0.61570716
12,1708772524727,3.8079374,0.61570716
12,1708772534729,3.8079374,0.61570716
12,1708772544729,3.8079374,0.61570716
12,1708772554730,3.8079374,0.61570716
12,1708772564732,3.8079374,0.61570716
12,1708772574732,3.8079374,0.61570716
12,1708772584734,3.8079374,0.61570716
12,1708772594736,3.8079374,0.61570716
12,1708772604735,3.8079374,0.61570716
12,1708772614737,3.8079374,0.61570716
12,1708772624739,3.8079374,0.61570716
12,1708772634739,3.8079374,0.61570716
12,1708772644740,3.8079374,0.61570716
12,1708772654740,3.8079374,0.61570716
12,1708772664742,3.8030303,0.60925037
12,1708772674743,3.8030303,0.60925037
12,1708772684744,3.8079374,0.61570716
12,1708772694747,3.8079374,0.61570716
12,1708772704747,3.8079374,0.61570716
12,1708772714747,3.8030303,0.60925037
12,1708772724748,3.8030303,0.60925037
12,1708772734750,3.8030303,0.60925037
12,1708772744750,3.8079374,0.61570716
12,1708772754751,3.8079374,0.61570716
12,1708772764753,3.8079374,0.61570716
12,1708772774753,3.8030303,0.60925037
12,1708772784755,3.8030303,0.60925037
12,1708772794757,3.8079374,0.61570716
12,1708772804757,3.8030303,0.60925037
12,1708772814758,3.8030303,0.60925037
12,1708772824761,3.8079374,0.61570716
12,1708772834760,3.8079374,0.61570716
12,1708772844761,3.8030303,0.60925037
12,1708772854764,3.8030303,0.60925037
12,1708772864763,3.8030303,0.60925037
12,1708772874777,3.8030303,0.60925037
12,1708772884767,3.8030303,0.60925037
12,1708772894767,3.8030303,0.60925037
12,1708772904767,3.8030303,0.60925037
12,1708772914770,3.8030303,0.60925037
12,1708772924769,3.8030303,0.60925037
12,1708772934771,3.8030303,0.60925037
12,1708772944771,3.8030303,0.60925037
12,1708772954773,3.8030303,0.60925037
12,1708772964775,3.8030303,0.60925037
12,1708772974778,3.8030303,0.60925037
12,1708772984776,3.8030303,0.60925037
12,1708772994779,3.8030303,0.60925037
12,1708773004781,3.8030303,0.60925037
12,1708773014779,3.8030303,0.60925037
12,1708773024783,3.8030303,0.60925037
12,1708773034781,3.8030303,0.60925037
12,1708773044782,3.8030303,0.60925037
12,1708773054787,3.8030303,0.60925037
12,1708773064785,3.8030303,0.60925037
12,1708773074786,3.8030303,0.60925037
12,1708773084790,3.8030303,0.60925037
12,1708773094787,3.8030303,0.60925037
12,1708773104788,3.8030303,0.60925037
12,1708773114793,3.7981231,0.60279363
12,1708773124791,3.8030303,0.60925037
12,1708773134792,3.8030303,0.60925037
12,1708773144796,3.8030303,0.60925037
12,1708773154794,3.8030303,0.60925037
12,1708773164795,3.8030303,0.60925037
12,1708773174800,3.7981231,0.60279363
12,1708773184797,3.8030303,0.60925037
12,1708773194798,3.8030303,0.60925037
12,1708773204804,3.8030303,0.60925037
12,1708773214800,3.8030303,0.60925037
12,1708773224801,3.7981231,0.60279363
12,1708773234805,3.8030303,0.60925037
12,1708773244804,3.8030303,0.60925037
12,1708773254804,3.7981231,0.60279363
12,1708773264809,3.8030303,0.60925037
12,1708773274807,3.7981231,0.60279363
12,1708773284808,3.7981231,0.60279363
12,1708773294813,3.8030303,0.60925037
12,1708773304810,3.7981231,0.60279363
12,1708773314811,3.7981231,0.60279363
12,1708773324817,3.8030303,0.60925037
12,1708773334814,3.7981231,0.60279363
12,1708773344814,3.7981231,0.60279363
12,1708773354819,3.7981231,0.60279363
12,1708773364815,3.8030303,0.60925037
12,1708773374815,3.7981231,0.60279363
12,1708773384815,3.8030303,0.60925037
12,1708773394815,3.7981231,0.60279363
12,1708773404815,3.7981231,0.60279363
12,1708773414817,3.7981231,0.60279363
12,1708773424815,3.7981231,0.60279363
12,1708773434815,3.8030303,0.60925037
12,1708773444816,3.7981231,0.60279363
12,1708773454816,3.7981231,0.60279363
12,1708773464817,3.7981231,0.60279363
12,1708773474817,3.7981231,0.60279363
12,1708773484817,3.7981231,0.60279363
12,1708773494817,3.7981231,0.60279363
12,1708773504819,3.7981231,0.60279363
12,1708773514817,3.7981231,0.60279363
12,1708773524817,3.7981231,0.60279363
12,1708773534817,3.7981231,0.60279363
12,1708773544817,3.7981231,0.60279363
12,1708773554817,3.7981231,0.60279363
12,1708773564818,3.7981231,0.60279363
12,1708773574820,3.7981231,0.60279363
12,1708773584821,3.7981231,0.60279363
12,1708773594821,3.7981231,0.60279363
12,1708773604823,3.7981231,0.60279363
12,1708773614825,3.793216,0.5963369
12,1708773624825,3.7981231,0.60279363
12,1708773634827,3.7981231,0.60279363
12,1708773644827,3.793216,0.5963369
12,1708773654828,3.7981231,0.60279363
12,1708773664831,3.7981231,0.60279363
12,1708773674830,3.7981231,0.60279363
12,1708773684831,3.793216,0.5963369
12,1708773694833,3.7981231,0.60279363
12,1708773704835,3.793216,0.5963369
12,1708773714834,3.793216,0.5963369
12,1708773724836,3.7981231,0.60279363
12,1708773734848,3.7981231,0.60279363
12,1708773744837,3.793216,0.5963369
12,1708773754841,3.793216,0.5963369
12,1708773764839,3.793216,0.5963369
12,1708773774841,3.793216,0.5963369
12,1708773784842,3.793216,0.5963369
12,1708773794843,3.793216,0.5963369
12,1708773804842,3.7981231,0.60279363
12,1708773814842,3.793216,0.5963369
12,1708773824846,3.793216,0.5963369
12,1708773834844,3.7981231,0.60279363
12,1708773844842,3.7981231,0.60279363
12,1708773854843,3.793216,0.5963369
12,1708773864842,3.7981231,0.60279363
12,1708773874842,3.793216,0.5963369
12,1708773884847,3.7981231,0.60279363
12,1708773894844,3.7981231,0.60279363
12,1708773904844,3.793216,0.5963369
12,1708773914844,3.793216,0.5963369
12,1708773924857,3.7981231,0.60279363
12,1708773934844,3.793216,0.5963369
12,1708773944855,3.793216,0.5963369
12,1708773954844,3.793216,0.5963369
12,1708773964844,3.7981231,0.60279363
12,1708773974846,3.793216,0.5963369
12,1708773984844,3.793216,0.5963369
12,1708773994844,3.793216,0.5963369
12,1708774004846,3.793216,0.5963369
12,1708774014847,3.793216,0.5963369
12,1708774024847,3.793216,0.5963369
12,1708774034850,3.793216,0.5963369
12,1708774044850,3.793216,0.5963369
12,1708774054851,3.793216,0.5963369
12,1708774064852,3.793216,0.5963369
12,1708774074853,3.793216,0.5963369
12,1708774084855,3.793216,0.5963369
12,1708774094857,3.7883089,0.5898801
12,1708774104859,3.793216,0.5963369
12,1708774114858,3.793216,0.5963369
12,1708774124861,3.793216,0.5963369
12,1708774134860,3.793216,0.5963369
12,1708774144861,3.793216,0.5963369
12,1708774154864,3.793216,0.5963369
12,1708774164864,3.793216,0.5963369
12,1708774174865,3.793216,0.5963369
12,1708774184868,3.793216,0.5963369
12,1708774194867,3.793216,0.5963369
12,1708774204867,3.793216,0.5963369
12,1708774214868,3.7883089,0.5898801
12,1708774224950,3.7883089,0.5898801
12,1708774234870,3.7883089,0.5898801
12,1708774244872,3.7883089,0.5898801
12,1708774254873,3.7883089,0.5898801
12,1708774264873,3.7883089,0.5898801
12,1708774274875,3.793216,0.5963369
12,1708774284876,3.7883089,0.5898801
12,1708774294877,3.7883089,0.5898801
12,1708774304879,3.793216,0.5963369
12,1708774314879,3.7883089,0.5898801
12,1708774324880,3.7883089,0.5898801
12,1708774334881,3.7883089,0.5898801
12,1708774344882,3.7883089,0.5898801
12,1708774354883,3.7883089,0.5898801
12,1708774364885,3.7883089,0.5898801
12,1708774374885,3.793216,0.5963369
12,1708774384886,3.7834017,0.5834234
12,1708774394888,3.793216,0.5963369
12,1708774404890,3.793216,0.5963369
12,1708774414890,3.7883089,0.5898801
12,1708774424892,3.7883089,0.5898801
12,1708774434892,3.7883089,0.5898801
12,1708774444893,3.7883089,0.5898801
12,1708774454895,3.793216,0.5963369
12,1708774464896,3.7883089,0.5898801
12,1708774474897,3.793216,0.5963369
12,1708774484898,3.7834017,0.5834234
12,1708774494899,3.7883089,0.5898801
12,1708774504901,3.7883089,0.5898801
12,1708774514901,3.7834017,0.5834234
12,1708774524903,3.7834017,0.5834234
12,1708774534903,3.7834017,0.5834234
12,1708774544905,3.7883089,0.5898801
12,1708774554906,3.7883089,0.5898801
12,1708774564907,3.7834017,0.5834234
12,1708774574914,3.7834017,0.5834234
12,1708774584910,3.7883089,0.5898801
12,1708774594911,3.7883089,0.5898801
12,1708774604912,3.7883089,0.5898801
12,1708774614914,3.7883089,0.5898801
12,1708774624915,3.7834017,0.5834234
12,1708774634917,3.7834017,0.5834234
12,1708774644917,3.7834017,0.5834234
12,1708774654918,3.7834017,0.5834234
12,1708774664917,3.7834017,0.5834234
12,1708774674917,3.7834017,0.5834234
12,1708774684918,3.7834017,0.5834234
12,1708774694918,3.7834017,0.5834234
12,1708774704918,3.7883089,0.5898801
12,1708774714921,3.7735875,0.57050985
12,1708774724918,3.7834017,0.5834234
12,1708774734924,3.7834017,0.5834234
12,1708774744924,3.7834017,0.5834234
12,1708774754921,3.7834017,0.5834234
12,1708774764921,3.7784946,0.57696664
12,1708774774921,3.7834017,0.5834234
12,1708774784920,3.7834017,0.5834234
12,1708774794920,3.7834017,0.5834234
12,1708774804932,3.7784946,0.57696664
12,1708774814920,3.7784946,0.57696664
12,1708774824921,3.7834017,0.5834234
12,1708774834921,3.7784946,0.57696664
12,1708774844921,3.7883089,0.5898801
12,1708774854921,3.7834017,0.5834234
12,1708774864923,3.7735875,0.57050985
12,1708774874923,3.7784946,0.57696664
12,1708774884925,3.7784946,0.57696664
12,1708774894927,3.7784946,0.57696664
12,1708774904927,3.7784946,0.57696664
12,1708774914928,3.7784946,0.57696664
12,1708774924929,3.7834017,0.5834234
12,1708774934930,3.7784946,0.57696664
12,1708774944931,3.7735875,0.57050985
12,1708774954933,3.7784946,0.57696664
12,1708774964934,3.7784946,0.57696664
12,1708774974935,3.7735875,0.57050985
12,1708774984937,3.7834017,0.5834234
12,1708774994938,3.7784946,0.57696664
12,1708775004938,3.7834017,0.5834234
12,1708775014940,3.7735875,0.57050985
12,1708775024940,3.7834017,0.5834234
12,1708775034942,3.7735875,0.57050985
12,1708775044944,3.7735875,0.57050985
12,1708775054944,3.7735875,0.57050985
12,1708775064946,3.7735875,0.57050985
12,1708775074948,3.7735875,0.57050985
12,1708775084948,3.7784946,0.57696664
12,1708775094948,3.7735875,0.57050985
12,1708775104950,3.7735875,0.57050985
12,1708775114951,3.7784946,0.57696664
12,1708775124951,3.7735875,0.57050985
12,1708775134956,3.7735875,0.57050985
12,1708775144956,3.7784946,0.57696664
12,1708775154955,3.7735875,0.57050985
12,1708775164957,3.7784946,0.57696664
12,1708775174959,3.7784946,0.57696664
12,1708775184958,3.7735875,0.57050985
12,1708775194961,3.7784946,0.57696664
12,1708775204960,3.7784946,0.57696664
12,1708775214962,3.7784946,0.57696664
12,1708775224964,3.7784946,0.57696664
12,1708775234964,3.7735875,0.57050985
12,1708775244965,3.7735875,0.57050985
12,1708775254968,3.7735875,0.57050985
12,1708775264967,3.7735875,0.57050985
12,1708775274969,3.7735875,0.57050985
12,1708775284969,3.7735875,0.57050985
12,1708775294971,3.7735875,0.57050985
12,1708775304971,3.7735875,0.57050985
12,1708775314973,3.7735875,0.57050985
12,1708775324974,3.7735875,0.57050985
12,1708775334975,3.7735875,0.57050985
12,1708775344976,3.7735875,0.57050985
12,1708775354978,3.7784946,0.57696664
12,1708775364979,3.7735875,0.57050985
12,1708775374979,3.7784946,0.57696664
12,1708775384980,3.7735875,0.57050985
12,1708775394984,3.7735875,0.57050985
12,1708775404983,3.7735875,0.57050985
12,1708775414985,3.7735875,0.57050985
12,1708775424985,3.7735875,0.57050985
12,1708775434987,3.7735875,0.57050985
12,1708775444988,3.7735875,0.57050985
12,1708775454988,3.7735875,0.57050985
12,1708775465022,3.7735875,0.57050985
12,1708775474991,3.7686803,0.5640531
12,1708775484992,3.7735875,0.57050985
12,1708775494993,3.7735875,0.57050985
12,1708775504994,3.7686803,0.5640531
12,1708775514995,3.7735875,0.57050985
12,1708775524997,3.7735875,0.57050985
12,1708775534998,3.7686803,0.5640531
12,1708775544999,3.7735875,0.57050985
12,1708775555000,3.7735875,0.57050985
12,1708775565001,3.7735875,0.57050985
12,1708775575002,3.7686803,0.5640531
12,1708775585003,3.7686803,0.5640531
12,1708775595005,3.7735875,0.57050985
12,1708775605005,3.7686803,0.5640531
12,1708775615006,3.7735875,0.57050985
12,1708775625007,3.7686803,0.5640531
12,1708775635009,3.7735875,0.57050985
12,1708775645010,3.7686803,0.5640531
12,1708775655012,3.7686803,0.5640531
12,1708775665012,3.7686803,0.5640531
12,1708775675013,3.7686803,0.5640531
12,1708775685015,3.7735875,0.57050985
12,1708775695016,3.7686803,0.5640531
12,1708775705016,3.7735875,0.57050985
12,1708775715018,3.7686803,0.5640531
12,1708775725023,3.7686803,0.5640531
12,1708775735019,3.7686803,0.5640531
12,1708775745021,3.7686803,0.5640531
12,1708775755029,3.7686803,0.5640531
12,1708775765023,3.7686803,0.5640531
12,1708775775025,3.7735875,0.57050985
12,1708775785026,3.7686803,0.5640531
12,1708775795031,3.7686803,0.5640531
12,1708775805028,3.7735875,0.57050985
12,1708775815029,3.7735875,0.57050985
12,1708775825030,3.7686803,0.5640531
12,1708775835031,3.7686803,0.5640531
12,1708775845032,3.7735875,0.57050985
12,1708775855034,3.7686803,0.5640531
12,1708775865035,3.7686803,0.5640531
12,1708775875036,3.7735875,0.57050985
12,1708775885036,3.7686803,0.5640531
12,1708775895039,3.7735875,0.57050985
12,1708775905038,3.7686803,0.5640531
12,1708775915040,3.7686803,0.5640531
12,1708775925041,3.7686803,0.5640531
12,1708775935043,3.7686803,0.5640531
12,1708775945041,3.7686803,0.5640531
12,1708775955041,3.7686803,0.5640531
12,1708775965044,3.7686803,0.5640531
12,1708775975042,3.7686803,0.5640531
12,1708775985042,3.7735875,0.57050985
12,1708775995042,3.7686803,0.5640531
12,1708776005042,3.7735875,0.57050985
12,1708776015043,3.7735875,0.57050985
12,1708776025042,3.7686803,0.5640531
12,1708776035043,3.7686803,0.5640531
12,1708776045044,3.7686803,0.5640531
12,1708776055045,3.7686803,0.5640531
12,1708776065046,3.7686803,0.5640531
12,1708776075047,3.758866,0.55113965
12,1708776085047,3.7686803,0.5640531
12,1708776095047,3.7686803,0.5640531
12,1708776105047,3.7686803,0.5640531
12,1708776115050,3.7686803,0.5640531
12,1708776125047,3.7686803,0.5640531
12,1708776135047,3.7686803,0.5640531
12,1708776145048,3.758866,0.55113965
12,1708776155047,3.7686803,0.5640531
12,1708776165048,3.7686803,0.5640531
12,1708776175055,3.7686803,0.5640531
12,1708776185050,3.7686803,0.5640531
12,1708776195051,3.7686803,0.5640531
12,1708776205052,3.758866,0.55113965
12,1708776215053,3.7686803,0.5640531
12,1708776225054,3.7686803,0.5640531
12,1708776235056,3.7686803,0.5640531
12,1708776245057,3.758866,0.55113965
12,1708776255057,3.758866,0.55113965
12,1708776265059,3.7686803,0.5640531
12,1708776275059,3.758866,0.55113965
12,1708776285061,3.758866,0.55113965
12,1708776295062,3.758866,0.55113965
12,1708776305064,3.758866,0.55113965
12,1708776315065,3.7686803,0.5640531
12,1708776325065,3.758866,0.55113965
12,1708776335068,3.758866,0.55113965
12,1708776345068,3.7686803,0.5640531
12,1708776355069,3.758866,0.55113965
12,1708776365071,3.758866,0.55113965
12,1708776375070,3.7686803,0.5640531
12,1708776385072,3.758866,0.55113965
12,1708776395075,3.758866,0.55113965
12,1708776405074,3.758866,0.55113965
12,1708776415076,3.7686803,0.5640531
12,1708776425076,3.758866,0.55113965
12,1708776435078,3.758866,0.55113965
12,1708776445078,3.758866,0.55113965
12,1708776455080,3.758866,0.55113965
12,1708776465081,3.758866,0.55113965
12,1708776475082,3.758866,0.55113965
12,1708776485083,3.758866,0.55113965
12,1708776495084,3.758866,0.55113965
12,1708776505086,3.758866,0.55113965
12,1708776515087,3.7686803,0.5640531
12,1708776525087,3.758866,0.55113965
12,1708776535088,3.758866,0.55113965
12,1708776545089,3.758866,0.55113965
12,1708776555091,3.758866,0.55113965
12,1708776565091,3.758866,0.55113965
12,1708776575092,3.7686803,0.5640531
12,1708776585094,3.7686803,0.5640531
12,1708776595095,3.7686803,0.5640531
12,1708776605096,3.7686803,0.5640531
12,1708776615097,3.758866,0.55113965
12,1708776625098,3.758866,0.55113965
12,1708776635099,3.758866,0.55113965
12,1708776645101,3.758866,0.55113965
12,1708776655102,3.758866,0.55113965
12,1708776665118,3.758866,0.55113965
12,1708776675103,3.758866,0.55113965
12,1708776685114,3.753959,0.54468286
12,1708776695106,3.758866,0.55113965
12,1708776705106,3.758866,0.55113965
12,1708776715108,3.758866,0.55113965
12,1708776725110,3.758866,0.55113965
12,1708776735109,3.758866,0.55113965
12,1708776745112,3.753959,0.54468286
12,1708776755113,3.758866,0.55113965
12,1708776765113,3.758866,0.55113965
12,1708776775115,3.753959,0.54468286
12,1708776785116,3.753959,0.54468286
12,1708776795116,3.758866,0.55113965
12,1708776805118,3.753959,0.54468286
12,1708776815118,3.758866,0.55113965
12,1708776825120,3.753959,0.54468286
12,1708776835120,3.758866,0.55113965
12,1708776845123,3.758866,0.55113965
12,1708776855122,3.758866,0.55113965
12,1708776865124,3.753959,0.54468286
12,1708776875124,3.758866,0.55113965
12,1708776885126,3.753959,0.54468286
12,1708776895126,3.753959,0.54468286
12,1708776905128,3.753959,0.54468286
12,1708776915129,3.758866,0.55113965
12,1708776925130,3.758866,0.55113965
12,1708776935131,3.753959,0.54468286
12,1708776945193,3.753959,0.54468286
12,1708776955134,3.753959,0.54468286
12,1708776965136,3.758866,0.55113965
12,1708776975135,3.753959,0.54468286
12,1708776985137,3.753959,0.54468286
12,1708776995137,3.758866,0.55113965
12,1708777005139,3.753959,0.54468286
12,1708777015140,3.753959,0.54468286
12,1708777025143,3.758866,0.55113965
12,1708777035144,3.753959,0.54468286
12,1708777045143,3.753959,0.54468286
12,1708777055147,3.753959,0.54468286
12,1708777065146,3.753959,0.54468286
12,1708777075146,3.753959,0.54468286
12,1708777085148,3.753959,0.54468286
12,1708777095148,3.753959,0.54468286
12,1708777105150,3.753959,0.54468286
12,1708777115151,3.753959,0.54468286
12,1708777125153,3.753959,0.54468286
12,1708777135153,3.753959,0.54468286
12,1708777145154,3.758866,0.55113965
12,1708777155157,3.753959,0.54468286
12,1708777165154,3.753959,0.54468286
12,1708777175154,3.753959,0.54468286
12,1708777185154,3.753959,0.54468286
12,1708777195154,3.753959,0.54468286
12,1708777205154,3.753959,0.54468286
12,1708777215154,3.753959,0.54468286
12,1708777225154,3.753959,0.54468286
12,1708777235156,3.758866,0.55113965
12,1708777245155,3.753959,0.54468286
12,1708777255156,3.753959,0.54468286
12,1708777265157,3.753959,0.54468286
12,1708777275158,3.753959,0.54468286
12,1708777285159,3.753959,0.54468286
12,1708777295159,3.753959,0.54468286
12,1708777305158,3.753959,0.54468286
12,1708777315173,3.753959,0.54468286
12,1708777325158,3.7490518,0.5382261
12,1708777335158,3.7490518,0.5382261
12,1708777345159,3.753959,0.54468286
12,1708777355158,3.753959,0.54468286
12,1708777365159,3.753959,0.54468286
12,1708777375159,3.758866,0.55113965
12,1708777385158,3.753959,0.54468286
12,1708777395161,3.7490518,0.5382261
12,1708777405158,3.753959,0.54468286
12,1708777415159,3.753959,0.54468286
12,1708777425159,3.7490518,0.5382261
12,1708777435159,3.753959,0.54468286
12,1708777445159,3.7490518,0.5382261
12,1708777455160,3.753959,0.54468286
12,1708777465159,3.7441447,0.5317694
12,1708777475162,3.753959,0.54468286
12,1708777485161,3.758866,0.55113965
12,1708777495162,3.753959,0.54468286
12,1708777505166,3.753959,0.54468286
12,1708777515165,3.7490518,0.5382261
12,1708777525165,3.758866,0.55113965
12,1708777535165,3.753959,0.54468286
12,1708777545164,3.753959,0.54468286
12,1708777555164,3.7392375,0.5253126
12,1708777565165,3.7490518,0.5382261
12,1708777575165,3.753959,0.54468286
12,1708777585165,3.7490518,0.5382261
12,1708777595165,3.753959,0.54468286
12,1708777605165,3.7490518,0.5382261
12,1708777615166,3.7490518,0.5382261
12,1708777625166,3.753959,0.54468286
12,1708777635167,3.7490518,0.5382261
12,1708777645169,3.7490518,0.5382261
12,1708777655170,3.7490518,0.5382261
12,1708777665170,3.7490518,0.5382261
12,1708777675172,3.7490518,0.5382261
12,1708777685173,3.753959,0.54468286
12,1708777695178,3.753959,0.54468286
12,1708777705176,3.7490518,0.5382261
12,1708777715176,3.7490518,0.5382261
12,1708777725177,3.7490518,0.5382261
12,1708777735179,3.7490518,0.5382261
12,1708777745179,3.7490518,0.5382261
12,1708777755181,3.7490518,0.5382261
12,1708777765183,3.753959,0.54468286
12,1708777775183,3.753959,0.54468286
12,1708777785184,3.7490518,0.5382261
12,1708777795185,3.753959,0.54468286
12,1708777805186,3.7490518,0.5382261
12,1708777815187,3.7490518,0.5382261
12,1708777825189,3.7490518,0.5382261
12,1708777835190,3.7490518,0.5382261
12,1708777845191,3.7490518,0.5382261
12,1708777855192,3.7490518,0.5382261
12,1708777865216,3.753959,0.54468286
12,1708777875194,3.753959,0.54468286
12,1708777885195,3.7490518,0.5382261
12,1708777895196,3.753959,0.54468286
12,1708777905197,3.753959,0.54468286
12,1708777915198,3.753959,0.54468286
12,1708777925199,3.7490518,0.5382261
12,1708777935201,3.7490518,0.5382261
12,1708777945202,3.7490518,0.5382261
12,1708777955202,3.753959,0.54468286
12,1708777965204,3.7441447,0.5317694
12,1708777975205,3.7490518,0.5382261
12,1708777985206,3.7441447,0.5317694
12,1708777995207,3.7441447,0.5317694
12,1708778005208,3.7490518,0.5382261
12,1708778015210,3.7441447,0.5317694
12,1708778025210,3.7441447,0.5317694
12,1708778035212,3.7441447,0.5317694
12,1708778045212,3.7490518,0.5382261
12,1708778055214,3.7490518,0.5382261
12,1708778065216,3.7490518,0.5382261
12,1708778075216,3.7490518,0.5382261
12,1708778085215,3.7441447,0.5317694
12,1708778095215,3.7490518,0.5382261
12,1708778105215,3.7490518,0.5382261
12,1708778115215,3.7490518,0.5382261
12,1708778125215,3.7490518,0.5382261
12,1708778135215,3.7490518,0.5382261
12,1708778145215,3.7441447,0.5317694
12,1708778155215,3.7490518,0.5382261
12,1708778165218,3.7490518,0.5382261
12,1708778175217,3.7441447,0.5317694
12,1708778185217,3.7441447,0.5317694
12,1708778195221,3.7441447,0.5317694
12,1708778205219,3.7441447,0.5317694
12,1708778215221,3.7490518,0.5382261
12,1708778225225,3.7441447,0.5317694
12,1708778235223,3.7441447,0.5317694
12,1708778245224,3.7441447,0.5317694
12,1708778255223,3.7490518,0.5382261
12,1708778265222,3.7441447,0.5317694
12,1708778275227,3.7441447,0.5317694
12,1708778285226,3.7441447,0.5317694
12,1708778295222,3.7441447,0.5317694
12,1708778305222,3.7441447,0.5317694
12,1708778315222,3.7441447,0.5317694
12,1708778325223,3.7441447,0.5317694
12,1708778335224,3.7441447,0.5317694
12,1708778345226,3.7441447,0.5317694
12,1708778355228,3.7441447,0.5317694
12,1708778365243,3.7441447,0.5317694
12,1708778375229,3.7441447,0.5317694
12,1708778385231,3.7441447,0.5317694
12,1708778395231,3.7441447,0.5317694
12,1708778405232,3.7441447,0.5317694
12,1708778415234,3.7441447,0.5317694
12,1708778425234,3.7441447,0.5317694
12,1708778435235,3.7441447,0.5317694
12,1708778445237,3.7441447,0.5317694
12,1708778455238,3.7441447,0.5317694
12,1708778465239,3.7441447,0.5317694
12,1708778475240,3.7441447,0.5317694
12,1708778495242,3.7392375,0.5253126
12,1708778505244,3.7441447,0.5317694
12,1708778515245,3.7441447,0.5317694
12,1708778525245,3.7441447,0.5317694
12,1708778535244,3.7441447,0.5317694
12,1708778545245,3.7392375,0.5253126
12,1708778555245,3.7490518,0.5382261
12,1708778565247,3.7490518,0.5382261
12,1708778575245,3.7441447,0.5317694
12,1708778585245,3.7441447,0.5317694
12,1708778595245,3.7441447,0.5317694
12,1708778605246,3.7441447,0.5317694
12,1708778615246,3.7441447,0.5317694
12,1708778625248,3.7392375,0.5253126
12,1708778635248,3.7392375,0.5253126
12,1708778645247,3.7441447,0.5317694
12,1708778655247,3.7441447,0.5317694
12,1708778665247,3.7441447,0.5317694
12,1708778675247,3.7441447,0.5317694
12,1708778685249,3.7441447,0.5317694
12,1708778695248,3.7441447,0.5317694
12,1708778705248,3.7392375,0.5253126
12,1708778715249,3.7392375,0.5253126
12,1708778725251,3.7392375,0.5253126
12,1708778735250,3.7441447,0.5317694
12,1708778745252,3.7441447,0.5317694
12,1708778755254,3.7392375,0.5253126
12,1708778765254,3.7441447,0.5317694
12,1708778775258,3.7392375,0.5253126
12,1708778785258,3.7441447,0.5317694
12,1708778795257,3.7392375,0.5253126
12,1708778805260,3.7392375,0.5253126
12,1708778815262,3.7441447,0.5317694
12,1708778825262,3.7441447,0.5317694
12,1708778835264,3.7343304,0.51885587
12,1708778845266,3.7392375,0.5253126
12,1708778855264,3.7441447,0.5317694
12,1708778865268,3.7441447,0.5317694
12,1708778875269,3.7392375,0.5253126
12,1708778885267,3.7441447,0.5317694
12,1708778895272,3.7441447,0.5317694
12,1708778905273,3.7441447,0.5317694
12,1708778915271,3.7441447,0.5317694
12,1708778925276,3.7441447,0.5317694
12,1708778935276,3.7392375,0.5253126
12,1708778945274,3.7392375,0.5253126
12,1708778955279,3.7343304,0.51885587
12,1708778965280,3.7441447,0.5317694
12,1708778975277,3.7441447,0.5317694
12,1708778985284,3.7441447,0.5317694
12,1708778995284,3.7441447,0.5317694
12,1708779005281,3.7441447,0.5317694
12,1708779015282,3.7392375,0.5253126
12,1708779025287,3.7392375,0.5253126
12,1708779035284,3.7392375,0.5253126
12,1708779045285,3.7441447,0.5317694
12,1708779055287,3.7343304,0.51885587
12,1708779065288,3.7392375,0.5253126
12,1708779075289,3.7441447,0.5317694
12,1708779085292,3.7392375,0.5253126
12,1708779095292,3.7343304,0.51885587
12,1708779105293,3.7392375,0.5253126
12,1708779115298,3.7343304,0.51885587
12,1708779125294,3.7392375,0.5253126
12,1708779135296,3.7343304,0.51885587
12,1708779145297,3.7392375,0.5253126
12,1708779155298,3.7343304,0.51885587
12,1708779165299,3.7392375,0.5253126
12,1708779175300,3.7343304,0.51885587
12,1708779185301,3.7392375,0.5253126
12,1708779195302,3.7392375,0.5253126
12,1708779205304,3.7392375,0.5253126
12,1708779215304,3.7343304,0.51885587
12,1708779225307,3.7343304,0.51885587
12,1708779235313,3.7392375,0.5253126
12,1708779245308,3.7343304,0.51885587
12,1708779255309,3.7343304,0.51885587
12,1708779265311,3.7392375,0.5253126
12,1708779275312,3.7392375,0.5253126
12,1708779285312,3.7343304,0.51885587
12,1708779295314,3.7392375,0.5253126
12,1708779305315,3.7343304,0.51885587
12,1708779315316,3.7392375,0.5253126
12,1708779325318,3.7343304,0.51885587
12,1708779335318,3.7343304,0.51885587
12,1708779345320,3.7343304,0.51885587
12,1708779355321,3.7392375,0.5253126
12,1708779365322,3.7392375,0.5253126
12,1708779375342,3.7392375,0.5253126
12,1708779385325,3.7392375,0.5253126
